station_id,facility_id,name,ref_date,visn_id,occupation_id,hires
523,99999,"HCS Boston, MA (Jamaica Plain)",2016-09-15,1,0102,1
523,99999,"HCS Boston, MA (Jamaica Plain)",2016-09-15,1,0180,2
523,99999,"HCS Boston, MA (Jamaica Plain)",2016-09-15,1,0185,5
523,99999,"HCS Boston, MA (Jamaica Plain)",2016-09-15,1,0303,1
523,99999,"HCS Boston, MA (Jamaica Plain)",2016-09-15,1,0344,1
523,99999,"HCS Boston, MA (Jamaica Plain)",2016-09-15,1,0601,2
523,99999,"HCS Boston, MA (Jamaica Plain)",2016-09-15,1,0602,14
523,99999,"HCS Boston, MA (Jamaica Plain)",2016-09-15,1,0603,2
523,99999,"HCS Boston, MA (Jamaica Plain)",2016-09-15,1,0605,1
523,99999,"HCS Boston, MA (Jamaica Plain)",2016-09-15,1,0610,13
523,99999,"HCS Boston, MA (Jamaica Plain)",2016-09-15,1,0620,2
523,99999,"HCS Boston, MA (Jamaica Plain)",2016-09-15,1,0631,3
523,99999,"HCS Boston, MA (Jamaica Plain)",2016-09-15,1,0633,3
523,99999,"HCS Boston, MA (Jamaica Plain)",2016-09-15,1,0640,2
523,99999,"HCS Boston, MA (Jamaica Plain)",2016-09-15,1,0661,1
523,99999,"HCS Boston, MA (Jamaica Plain)",2016-09-15,1,0662,1
523,99999,"HCS Boston, MA (Jamaica Plain)",2016-09-15,1,0668,1
523,99999,"HCS Boston, MA (Jamaica Plain)",2016-09-15,1,0671,2
523,99999,"HCS Boston, MA (Jamaica Plain)",2016-09-15,1,0679,29
631,99999,HCS Central Western MA,2016-09-15,1,0180,3
631,99999,HCS Central Western MA,2016-09-15,1,0602,6
631,99999,HCS Central Western MA,2016-09-15,1,0610,9
631,99999,HCS Central Western MA,2016-09-15,1,0620,2
631,99999,HCS Central Western MA,2016-09-15,1,0621,2
631,99999,HCS Central Western MA,2016-09-15,1,0633,3
631,99999,HCS Central Western MA,2016-09-15,1,0640,2
631,99999,HCS Central Western MA,2016-09-15,1,0649,1
631,99999,HCS Central Western MA,2016-09-15,1,0662,1
631,99999,HCS Central Western MA,2016-09-15,1,0679,5
631,99999,HCS Central Western MA,2016-09-15,1,0681,2
689,99999,HCS Connecticut (West Haven),2016-09-15,1,0101,2
689,99999,HCS Connecticut (West Haven),2016-09-15,1,0180,1
689,99999,HCS Connecticut (West Haven),2016-09-15,1,0187,3
689,99999,HCS Connecticut (West Haven),2016-09-15,1,0602,7
689,99999,HCS Connecticut (West Haven),2016-09-15,1,0610,11
689,99999,HCS Connecticut (West Haven),2016-09-15,1,0620,8
689,99999,HCS Connecticut (West Haven),2016-09-15,1,0679,9
402,99999,"HCS Maine - Togus (Augusta, ME)",2016-09-15,1,0102,3
402,99999,"HCS Maine - Togus (Augusta, ME)",2016-09-15,1,0180,4
402,99999,"HCS Maine - Togus (Augusta, ME)",2016-09-15,1,0185,4
402,99999,"HCS Maine - Togus (Augusta, ME)",2016-09-15,1,0602,11
402,99999,"HCS Maine - Togus (Augusta, ME)",2016-09-15,1,0605,1
402,99999,"HCS Maine - Togus (Augusta, ME)",2016-09-15,1,0610,11
402,99999,"HCS Maine - Togus (Augusta, ME)",2016-09-15,1,0640,2
402,99999,"HCS Maine - Togus (Augusta, ME)",2016-09-15,1,0649,1
402,99999,"HCS Maine - Togus (Augusta, ME)",2016-09-15,1,0662,1
402,99999,"HCS Maine - Togus (Augusta, ME)",2016-09-15,1,0665,1
402,99999,"HCS Maine - Togus (Augusta, ME)",2016-09-15,1,0668,1
402,99999,"HCS Maine - Togus (Augusta, ME)",2016-09-15,1,0679,7
518,99999,"VAMC Bedford, MA",2016-09-15,1,0341,1
518,99999,"VAMC Bedford, MA",2016-09-15,1,0602,4
518,99999,"VAMC Bedford, MA",2016-09-15,1,0610,1
518,99999,"VAMC Bedford, MA",2016-09-15,1,0620,1
518,99999,"VAMC Bedford, MA",2016-09-15,1,0621,1
518,99999,"VAMC Bedford, MA",2016-09-15,1,0671,2
518,99999,"VAMC Bedford, MA",2016-09-15,1,0679,3
608,99999,"VAMC Manchester, NH",2016-09-15,1,0101,1
608,99999,"VAMC Manchester, NH",2016-09-15,1,0180,1
608,99999,"VAMC Manchester, NH",2016-09-15,1,0185,3
608,99999,"VAMC Manchester, NH",2016-09-15,1,0602,7
608,99999,"VAMC Manchester, NH",2016-09-15,1,0605,1
608,99999,"VAMC Manchester, NH",2016-09-15,1,0610,13
608,99999,"VAMC Manchester, NH",2016-09-15,1,0621,1
608,99999,"VAMC Manchester, NH",2016-09-15,1,0640,3
608,99999,"VAMC Manchester, NH",2016-09-15,1,0647,1
608,99999,"VAMC Manchester, NH",2016-09-15,1,0671,1
608,99999,"VAMC Manchester, NH",2016-09-15,1,0679,16
650,99999,"VAMC Providence, RI",2016-09-15,1,0180,1
650,99999,"VAMC Providence, RI",2016-09-15,1,0601,1
650,99999,"VAMC Providence, RI",2016-09-15,1,0602,22
650,99999,"VAMC Providence, RI",2016-09-15,1,0610,17
650,99999,"VAMC Providence, RI",2016-09-15,1,0620,2
650,99999,"VAMC Providence, RI",2016-09-15,1,0631,1
650,99999,"VAMC Providence, RI",2016-09-15,1,0633,3
650,99999,"VAMC Providence, RI",2016-09-15,1,0640,1
650,99999,"VAMC Providence, RI",2016-09-15,1,0649,2
650,99999,"VAMC Providence, RI",2016-09-15,1,0679,9
405,99999,"VAMC White River Jct, VT",2016-09-15,1,0102,1
405,99999,"VAMC White River Jct, VT",2016-09-15,1,0180,2
405,99999,"VAMC White River Jct, VT",2016-09-15,1,0185,4
405,99999,"VAMC White River Jct, VT",2016-09-15,1,0601,3
405,99999,"VAMC White River Jct, VT",2016-09-15,1,0602,7
405,99999,"VAMC White River Jct, VT",2016-09-15,1,0603,1
405,99999,"VAMC White River Jct, VT",2016-09-15,1,0605,1
405,99999,"VAMC White River Jct, VT",2016-09-15,1,0610,16
405,99999,"VAMC White River Jct, VT",2016-09-15,1,0620,2
405,99999,"VAMC White River Jct, VT",2016-09-15,1,0640,4
405,99999,"VAMC White River Jct, VT",2016-09-15,1,0645,1
405,99999,"VAMC White River Jct, VT",2016-09-15,1,0665,1
405,99999,"VAMC White River Jct, VT",2016-09-15,1,0679,4
478,99999,"VISN 1 Bedford, MA",2016-09-15,1,0671,2
620,99999,"HCS Hudson Valley, NY",2016-09-15,2,0180,3
620,99999,"HCS Hudson Valley, NY",2016-09-15,2,0185,2
620,99999,"HCS Hudson Valley, NY",2016-09-15,2,0203,2
620,99999,"HCS Hudson Valley, NY",2016-09-15,2,0602,3
620,99999,"HCS Hudson Valley, NY",2016-09-15,2,0610,3
620,99999,"HCS Hudson Valley, NY",2016-09-15,2,0630,1
620,99999,"HCS Hudson Valley, NY",2016-09-15,2,0640,1
620,99999,"HCS Hudson Valley, NY",2016-09-15,2,0660,1
620,99999,"HCS Hudson Valley, NY",2016-09-15,2,0662,1
620,99999,"HCS Hudson Valley, NY",2016-09-15,2,0665,1
620,99999,"HCS Hudson Valley, NY",2016-09-15,2,0668,1
620,99999,"HCS Hudson Valley, NY",2016-09-15,2,0679,2
561,99999,HCS New Jersey (East Orange),2016-09-15,2,0180,1
561,99999,HCS New Jersey (East Orange),2016-09-15,2,0185,11
561,99999,HCS New Jersey (East Orange),2016-09-15,2,0303,1
561,99999,HCS New Jersey (East Orange),2016-09-15,2,0602,5
561,99999,HCS New Jersey (East Orange),2016-09-15,2,0603,1
561,99999,HCS New Jersey (East Orange),2016-09-15,2,0610,22
561,99999,HCS New Jersey (East Orange),2016-09-15,2,0620,1
561,99999,HCS New Jersey (East Orange),2016-09-15,2,0630,1
561,99999,HCS New Jersey (East Orange),2016-09-15,2,0633,1
561,99999,HCS New Jersey (East Orange),2016-09-15,2,0665,1
561,99999,HCS New Jersey (East Orange),2016-09-15,2,0668,1
561,99999,HCS New Jersey (East Orange),2016-09-15,2,0679,3
561,99999,HCS New Jersey (East Orange),2016-09-15,2,4102,2
630,99999,"HCS NY Harbor, NY",2016-09-15,2,0180,5
630,99999,"HCS NY Harbor, NY",2016-09-15,2,0185,3
630,99999,"HCS NY Harbor, NY",2016-09-15,2,0602,13
630,99999,"HCS NY Harbor, NY",2016-09-15,2,0610,15
630,99999,"HCS NY Harbor, NY",2016-09-15,2,0640,1
630,99999,"HCS NY Harbor, NY",2016-09-15,2,0649,1
630,99999,"HCS NY Harbor, NY",2016-09-15,2,0660,4
630,99999,"HCS NY Harbor, NY",2016-09-15,2,0662,1
630,99999,"HCS NY Harbor, NY",2016-09-15,2,0665,3
630,99999,"HCS NY Harbor, NY",2016-09-15,2,0679,8
528,99999,HCS Western NY (Buffalo),2016-09-15,2,0180,1
528,99999,HCS Western NY (Buffalo),2016-09-15,2,0601,3
528,99999,HCS Western NY (Buffalo),2016-09-15,2,0602,13
528,99999,HCS Western NY (Buffalo),2016-09-15,2,0603,2
528,99999,HCS Western NY (Buffalo),2016-09-15,2,0610,2
528,99999,HCS Western NY (Buffalo),2016-09-15,2,0620,1
528,99999,HCS Western NY (Buffalo),2016-09-15,2,0660,1
528,99999,HCS Western NY (Buffalo),2016-09-15,2,0679,7
528A8,99999,"VAMC Albany, NY",2016-09-15,2,0180,2
528A8,99999,"VAMC Albany, NY",2016-09-15,2,0602,5
528A8,99999,"VAMC Albany, NY",2016-09-15,2,0603,1
528A8,99999,"VAMC Albany, NY",2016-09-15,2,0610,3
528A8,99999,"VAMC Albany, NY",2016-09-15,2,0679,3
528A6,99999,"VAMC Bath, NY",2016-09-15,2,0185,1
528A6,99999,"VAMC Bath, NY",2016-09-15,2,0602,1
528A6,99999,"VAMC Bath, NY",2016-09-15,2,0679,2
526,99999,"VAMC Bronx, NY",2016-09-15,2,0180,3
526,99999,"VAMC Bronx, NY",2016-09-15,2,0301,1
526,99999,"VAMC Bronx, NY",2016-09-15,2,0601,1
526,99999,"VAMC Bronx, NY",2016-09-15,2,0602,11
526,99999,"VAMC Bronx, NY",2016-09-15,2,0610,13
526,99999,"VAMC Bronx, NY",2016-09-15,2,0633,1
526,99999,"VAMC Bronx, NY",2016-09-15,2,0640,10
526,99999,"VAMC Bronx, NY",2016-09-15,2,0649,2
526,99999,"VAMC Bronx, NY",2016-09-15,2,0662,3
526,99999,"VAMC Bronx, NY",2016-09-15,2,0668,3
526,99999,"VAMC Bronx, NY",2016-09-15,2,0679,3
632,99999,"VAMC Northport, NY",2016-09-15,2,0180,1
632,99999,"VAMC Northport, NY",2016-09-15,2,0185,1
632,99999,"VAMC Northport, NY",2016-09-15,2,0602,15
632,99999,"VAMC Northport, NY",2016-09-15,2,0610,11
632,99999,"VAMC Northport, NY",2016-09-15,2,0620,3
632,99999,"VAMC Northport, NY",2016-09-15,2,0662,5
632,99999,"VAMC Northport, NY",2016-09-15,2,0668,5
632,99999,"VAMC Northport, NY",2016-09-15,2,0679,6
528A7,99999,"VAMC Syracuse, NY",2016-09-15,2,0180,1
528A7,99999,"VAMC Syracuse, NY",2016-09-15,2,0303,3
528A7,99999,"VAMC Syracuse, NY",2016-09-15,2,0601,2
528A7,99999,"VAMC Syracuse, NY",2016-09-15,2,0602,5
528A7,99999,"VAMC Syracuse, NY",2016-09-15,2,0610,8
528A7,99999,"VAMC Syracuse, NY",2016-09-15,2,0620,1
528A7,99999,"VAMC Syracuse, NY",2016-09-15,2,0640,1
528A7,99999,"VAMC Syracuse, NY",2016-09-15,2,0662,1
528A7,99999,"VAMC Syracuse, NY",2016-09-15,2,0665,1
528A7,99999,"VAMC Syracuse, NY",2016-09-15,2,0668,2
528A7,99999,"VAMC Syracuse, NY",2016-09-15,2,0679,5
528A7,99999,"VAMC Syracuse, NY",2016-09-15,2,0680,2
646,99999,"HCS Pittsburgh, PA",2016-09-15,4,0102,2
646,99999,"HCS Pittsburgh, PA",2016-09-15,4,0185,7
646,99999,"HCS Pittsburgh, PA",2016-09-15,4,0301,1
646,99999,"HCS Pittsburgh, PA",2016-09-15,4,0303,4
646,99999,"HCS Pittsburgh, PA",2016-09-15,4,0343,3
646,99999,"HCS Pittsburgh, PA",2016-09-15,4,0601,3
646,99999,"HCS Pittsburgh, PA",2016-09-15,4,0602,20
646,99999,"HCS Pittsburgh, PA",2016-09-15,4,0603,2
646,99999,"HCS Pittsburgh, PA",2016-09-15,4,0605,5
646,99999,"HCS Pittsburgh, PA",2016-09-15,4,0610,73
646,99999,"HCS Pittsburgh, PA",2016-09-15,4,0620,9
646,99999,"HCS Pittsburgh, PA",2016-09-15,4,0621,7
646,99999,"HCS Pittsburgh, PA",2016-09-15,4,0631,2
646,99999,"HCS Pittsburgh, PA",2016-09-15,4,0633,4
646,99999,"HCS Pittsburgh, PA",2016-09-15,4,0640,10
646,99999,"HCS Pittsburgh, PA",2016-09-15,4,0647,1
646,99999,"HCS Pittsburgh, PA",2016-09-15,4,0649,2
646,99999,"HCS Pittsburgh, PA",2016-09-15,4,0660,1
646,99999,"HCS Pittsburgh, PA",2016-09-15,4,0662,2
646,99999,"HCS Pittsburgh, PA",2016-09-15,4,0667,1
646,99999,"HCS Pittsburgh, PA",2016-09-15,4,0679,20
503,99999,"VAMC Altoona, PA",2016-09-15,4,0180,2
503,99999,"VAMC Altoona, PA",2016-09-15,4,0185,6
503,99999,"VAMC Altoona, PA",2016-09-15,4,0201,2
503,99999,"VAMC Altoona, PA",2016-09-15,4,0301,2
503,99999,"VAMC Altoona, PA",2016-09-15,4,0318,1
503,99999,"VAMC Altoona, PA",2016-09-15,4,0602,1
503,99999,"VAMC Altoona, PA",2016-09-15,4,0603,1
503,99999,"VAMC Altoona, PA",2016-09-15,4,0610,14
503,99999,"VAMC Altoona, PA",2016-09-15,4,0620,1
503,99999,"VAMC Altoona, PA",2016-09-15,4,0633,1
503,99999,"VAMC Altoona, PA",2016-09-15,4,0636,1
503,99999,"VAMC Altoona, PA",2016-09-15,4,0640,4
503,99999,"VAMC Altoona, PA",2016-09-15,4,0647,2
503,99999,"VAMC Altoona, PA",2016-09-15,4,0660,5
503,99999,"VAMC Altoona, PA",2016-09-15,4,0661,1
503,99999,"VAMC Altoona, PA",2016-09-15,4,0662,1
503,99999,"VAMC Altoona, PA",2016-09-15,4,0665,2
503,99999,"VAMC Altoona, PA",2016-09-15,4,0675,2
503,99999,"VAMC Altoona, PA",2016-09-15,4,0679,17
503,99999,"VAMC Altoona, PA",2016-09-15,4,0682,1
503,99999,"VAMC Altoona, PA",2016-09-15,4,1715,1
529,99999,"VAMC Butler, PA",2016-09-15,4,0185,2
529,99999,"VAMC Butler, PA",2016-09-15,4,0303,1
529,99999,"VAMC Butler, PA",2016-09-15,4,0601,2
529,99999,"VAMC Butler, PA",2016-09-15,4,0602,1
529,99999,"VAMC Butler, PA",2016-09-15,4,0610,10
529,99999,"VAMC Butler, PA",2016-09-15,4,0620,10
529,99999,"VAMC Butler, PA",2016-09-15,4,0621,1
529,99999,"VAMC Butler, PA",2016-09-15,4,0660,2
529,99999,"VAMC Butler, PA",2016-09-15,4,0668,2
542,99999,"VAMC Coatesville, PA",2016-09-15,4,0101,2
542,99999,"VAMC Coatesville, PA",2016-09-15,4,0180,2
542,99999,"VAMC Coatesville, PA",2016-09-15,4,0181,1
542,99999,"VAMC Coatesville, PA",2016-09-15,4,0185,4
542,99999,"VAMC Coatesville, PA",2016-09-15,4,0203,2
542,99999,"VAMC Coatesville, PA",2016-09-15,4,0602,3
542,99999,"VAMC Coatesville, PA",2016-09-15,4,0603,1
542,99999,"VAMC Coatesville, PA",2016-09-15,4,0610,11
542,99999,"VAMC Coatesville, PA",2016-09-15,4,0620,8
542,99999,"VAMC Coatesville, PA",2016-09-15,4,0644,1
542,99999,"VAMC Coatesville, PA",2016-09-15,4,0647,1
542,99999,"VAMC Coatesville, PA",2016-09-15,4,1715,1
562,99999,"VAMC Erie, PA",2016-09-15,4,0101,1
562,99999,"VAMC Erie, PA",2016-09-15,4,0185,2
562,99999,"VAMC Erie, PA",2016-09-15,4,0601,1
562,99999,"VAMC Erie, PA",2016-09-15,4,0602,7
562,99999,"VAMC Erie, PA",2016-09-15,4,0610,15
562,99999,"VAMC Erie, PA",2016-09-15,4,0640,1
562,99999,"VAMC Erie, PA",2016-09-15,4,0660,1
562,99999,"VAMC Erie, PA",2016-09-15,4,0662,1
562,99999,"VAMC Erie, PA",2016-09-15,4,0681,1
595,99999,"VAMC Lebanon, PA",2016-09-15,4,0102,1
595,99999,"VAMC Lebanon, PA",2016-09-15,4,0180,5
595,99999,"VAMC Lebanon, PA",2016-09-15,4,0185,6
595,99999,"VAMC Lebanon, PA",2016-09-15,4,0303,2
595,99999,"VAMC Lebanon, PA",2016-09-15,4,0344,1
595,99999,"VAMC Lebanon, PA",2016-09-15,4,0602,6
595,99999,"VAMC Lebanon, PA",2016-09-15,4,0603,8
595,99999,"VAMC Lebanon, PA",2016-09-15,4,0605,1
595,99999,"VAMC Lebanon, PA",2016-09-15,4,0610,19
595,99999,"VAMC Lebanon, PA",2016-09-15,4,0620,7
595,99999,"VAMC Lebanon, PA",2016-09-15,4,0622,2
595,99999,"VAMC Lebanon, PA",2016-09-15,4,0630,1
595,99999,"VAMC Lebanon, PA",2016-09-15,4,0633,1
595,99999,"VAMC Lebanon, PA",2016-09-15,4,0640,1
595,99999,"VAMC Lebanon, PA",2016-09-15,4,0660,3
595,99999,"VAMC Lebanon, PA",2016-09-15,4,0662,1
595,99999,"VAMC Lebanon, PA",2016-09-15,4,0679,11
595,99999,"VAMC Lebanon, PA",2016-09-15,4,5705,2
595,99999,"VAMC Lebanon, PA",2016-09-15,4,7404,2
642,99999,"VAMC Philadelphia, PA",2016-09-15,4,0180,14
642,99999,"VAMC Philadelphia, PA",2016-09-15,4,0181,2
642,99999,"VAMC Philadelphia, PA",2016-09-15,4,0185,4
642,99999,"VAMC Philadelphia, PA",2016-09-15,4,0601,4
642,99999,"VAMC Philadelphia, PA",2016-09-15,4,0602,20
642,99999,"VAMC Philadelphia, PA",2016-09-15,4,0603,1
642,99999,"VAMC Philadelphia, PA",2016-09-15,4,0605,3
642,99999,"VAMC Philadelphia, PA",2016-09-15,4,0610,36
642,99999,"VAMC Philadelphia, PA",2016-09-15,4,0620,3
642,99999,"VAMC Philadelphia, PA",2016-09-15,4,0621,9
642,99999,"VAMC Philadelphia, PA",2016-09-15,4,0622,3
642,99999,"VAMC Philadelphia, PA",2016-09-15,4,0630,1
642,99999,"VAMC Philadelphia, PA",2016-09-15,4,0640,7
642,99999,"VAMC Philadelphia, PA",2016-09-15,4,0644,4
642,99999,"VAMC Philadelphia, PA",2016-09-15,4,0647,9
642,99999,"VAMC Philadelphia, PA",2016-09-15,4,0649,2
642,99999,"VAMC Philadelphia, PA",2016-09-15,4,0660,5
642,99999,"VAMC Philadelphia, PA",2016-09-15,4,0665,3
642,99999,"VAMC Philadelphia, PA",2016-09-15,4,0679,28
642,99999,"VAMC Philadelphia, PA",2016-09-15,4,1105,2
642,99999,"VAMC Philadelphia, PA",2016-09-15,4,2005,2
642,99999,"VAMC Philadelphia, PA",2016-09-15,4,2102,1
693,99999,"VAMC Wilkes-Barre, PA",2016-09-15,4,0180,4
693,99999,"VAMC Wilkes-Barre, PA",2016-09-15,4,0185,1
693,99999,"VAMC Wilkes-Barre, PA",2016-09-15,4,0303,3
693,99999,"VAMC Wilkes-Barre, PA",2016-09-15,4,0602,18
693,99999,"VAMC Wilkes-Barre, PA",2016-09-15,4,0610,23
693,99999,"VAMC Wilkes-Barre, PA",2016-09-15,4,0620,4
693,99999,"VAMC Wilkes-Barre, PA",2016-09-15,4,0621,1
693,99999,"VAMC Wilkes-Barre, PA",2016-09-15,4,0640,2
693,99999,"VAMC Wilkes-Barre, PA",2016-09-15,4,0645,1
693,99999,"VAMC Wilkes-Barre, PA",2016-09-15,4,0647,1
693,99999,"VAMC Wilkes-Barre, PA",2016-09-15,4,0661,1
693,99999,"VAMC Wilkes-Barre, PA",2016-09-15,4,0679,11
693,99999,"VAMC Wilkes-Barre, PA",2016-09-15,4,0680,1
460,99999,"VAMC Wilmington, DE",2016-09-15,4,0602,11
460,99999,"VAMC Wilmington, DE",2016-09-15,4,0610,7
460,99999,"VAMC Wilmington, DE",2016-09-15,4,0620,5
460,99999,"VAMC Wilmington, DE",2016-09-15,4,0621,6
460,99999,"VAMC Wilmington, DE",2016-09-15,4,0640,4
460,99999,"VAMC Wilmington, DE",2016-09-15,4,0649,1
460,99999,"VAMC Wilmington, DE",2016-09-15,4,0662,1
460,99999,"VAMC Wilmington, DE",2016-09-15,4,0668,1
460,99999,"VAMC Wilmington, DE",2016-09-15,4,0679,15
460,99999,"VAMC Wilmington, DE",2016-09-15,4,0680,2
460,99999,"VAMC Wilmington, DE",2016-09-15,4,0681,1
460,99999,"VAMC Wilmington, DE",2016-09-15,4,0998,2
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0102,1
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0180,11
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0181,1
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0185,13
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0303,2
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0326,1
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0602,52
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0603,4
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0605,5
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0610,50
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0620,11
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0621,2
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0631,4
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0633,5
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0636,4
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0640,2
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0647,3
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0649,5
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0662,2
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0679,44
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0680,1
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0681,2
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0682,2
512,99999,HCS Maryland (Baltimore),2016-09-15,5,0998,3
517,99999,"VAMC Beckley, WV",2016-09-15,5,0602,3
517,99999,"VAMC Beckley, WV",2016-09-15,5,0603,3
517,99999,"VAMC Beckley, WV",2016-09-15,5,0605,1
517,99999,"VAMC Beckley, WV",2016-09-15,5,0610,1
517,99999,"VAMC Beckley, WV",2016-09-15,5,0620,2
517,99999,"VAMC Beckley, WV",2016-09-15,5,0642,1
517,99999,"VAMC Beckley, WV",2016-09-15,5,0645,1
517,99999,"VAMC Beckley, WV",2016-09-15,5,0647,2
517,99999,"VAMC Beckley, WV",2016-09-15,5,0662,1
517,99999,"VAMC Beckley, WV",2016-09-15,5,0679,5
540,99999,"VAMC Clarksburg, WV",2016-09-15,5,0180,1
540,99999,"VAMC Clarksburg, WV",2016-09-15,5,0601,2
540,99999,"VAMC Clarksburg, WV",2016-09-15,5,0602,5
540,99999,"VAMC Clarksburg, WV",2016-09-15,5,0603,1
540,99999,"VAMC Clarksburg, WV",2016-09-15,5,0610,28
540,99999,"VAMC Clarksburg, WV",2016-09-15,5,0620,1
540,99999,"VAMC Clarksburg, WV",2016-09-15,5,0621,6
540,99999,"VAMC Clarksburg, WV",2016-09-15,5,0647,2
540,99999,"VAMC Clarksburg, WV",2016-09-15,5,0660,3
540,99999,"VAMC Clarksburg, WV",2016-09-15,5,0661,2
540,99999,"VAMC Clarksburg, WV",2016-09-15,5,0679,8
581,99999,"VAMC Huntington, WV",2016-09-15,5,0180,3
581,99999,"VAMC Huntington, WV",2016-09-15,5,0185,5
581,99999,"VAMC Huntington, WV",2016-09-15,5,0602,9
581,99999,"VAMC Huntington, WV",2016-09-15,5,0603,2
581,99999,"VAMC Huntington, WV",2016-09-15,5,0610,27
581,99999,"VAMC Huntington, WV",2016-09-15,5,0620,6
581,99999,"VAMC Huntington, WV",2016-09-15,5,0630,1
581,99999,"VAMC Huntington, WV",2016-09-15,5,0631,1
581,99999,"VAMC Huntington, WV",2016-09-15,5,0640,3
581,99999,"VAMC Huntington, WV",2016-09-15,5,0649,1
581,99999,"VAMC Huntington, WV",2016-09-15,5,0660,3
581,99999,"VAMC Huntington, WV",2016-09-15,5,0661,3
581,99999,"VAMC Huntington, WV",2016-09-15,5,0679,16
581,99999,"VAMC Huntington, WV",2016-09-15,5,0998,3
613,99999,"VAMC Martinsburg, WV",2016-09-15,5,0101,2
613,99999,"VAMC Martinsburg, WV",2016-09-15,5,0102,2
613,99999,"VAMC Martinsburg, WV",2016-09-15,5,0180,3
613,99999,"VAMC Martinsburg, WV",2016-09-15,5,0185,6
613,99999,"VAMC Martinsburg, WV",2016-09-15,5,0602,11
613,99999,"VAMC Martinsburg, WV",2016-09-15,5,0610,3
613,99999,"VAMC Martinsburg, WV",2016-09-15,5,0620,2
613,99999,"VAMC Martinsburg, WV",2016-09-15,5,0640,9
613,99999,"VAMC Martinsburg, WV",2016-09-15,5,0679,13
688,99999,"VAMC Washington, DC",2016-09-15,5,83,1
688,99999,"VAMC Washington, DC",2016-09-15,5,0102,1
688,99999,"VAMC Washington, DC",2016-09-15,5,0180,13
688,99999,"VAMC Washington, DC",2016-09-15,5,0185,6
688,99999,"VAMC Washington, DC",2016-09-15,5,0303,2
688,99999,"VAMC Washington, DC",2016-09-15,5,0341,2
688,99999,"VAMC Washington, DC",2016-09-15,5,0602,18
688,99999,"VAMC Washington, DC",2016-09-15,5,0603,2
688,99999,"VAMC Washington, DC",2016-09-15,5,0605,1
688,99999,"VAMC Washington, DC",2016-09-15,5,0610,34
688,99999,"VAMC Washington, DC",2016-09-15,5,0665,3
688,99999,"VAMC Washington, DC",2016-09-15,5,0679,20
688,99999,"VAMC Washington, DC",2016-09-15,5,2102,1
637,99999,"VAMC Asheville, NC",2016-09-15,6,0101,4
637,99999,"VAMC Asheville, NC",2016-09-15,6,0180,3
637,99999,"VAMC Asheville, NC",2016-09-15,6,0185,1
637,99999,"VAMC Asheville, NC",2016-09-15,6,0201,3
637,99999,"VAMC Asheville, NC",2016-09-15,6,0203,1
637,99999,"VAMC Asheville, NC",2016-09-15,6,0308,2
637,99999,"VAMC Asheville, NC",2016-09-15,6,0340,3
637,99999,"VAMC Asheville, NC",2016-09-15,6,0343,2
637,99999,"VAMC Asheville, NC",2016-09-15,6,0601,1
637,99999,"VAMC Asheville, NC",2016-09-15,6,0602,15
637,99999,"VAMC Asheville, NC",2016-09-15,6,0603,4
637,99999,"VAMC Asheville, NC",2016-09-15,6,0610,15
637,99999,"VAMC Asheville, NC",2016-09-15,6,0620,7
637,99999,"VAMC Asheville, NC",2016-09-15,6,0630,1
637,99999,"VAMC Asheville, NC",2016-09-15,6,0633,1
637,99999,"VAMC Asheville, NC",2016-09-15,6,0640,2
637,99999,"VAMC Asheville, NC",2016-09-15,6,0644,1
637,99999,"VAMC Asheville, NC",2016-09-15,6,0647,1
637,99999,"VAMC Asheville, NC",2016-09-15,6,0649,1
637,99999,"VAMC Asheville, NC",2016-09-15,6,0660,3
637,99999,"VAMC Asheville, NC",2016-09-15,6,0661,2
637,99999,"VAMC Asheville, NC",2016-09-15,6,0662,1
637,99999,"VAMC Asheville, NC",2016-09-15,6,0665,1
637,99999,"VAMC Asheville, NC",2016-09-15,6,0668,1
637,99999,"VAMC Asheville, NC",2016-09-15,6,0679,18
637,99999,"VAMC Asheville, NC",2016-09-15,6,0680,2
558,99999,"VAMC Durham, NC",2016-09-15,6,0180,4
