station_id,facility_id,name,ref_date,visn_id,state,occupation_id,speciality_id,date,loss_rate
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,40,2012-01-01,
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,40,2013-01-01,
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,40,2014-01-01,
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,40,2015-01-01,0.2857
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,44,2011-01-01,
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,44,2012-01-01,
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,44,2013-01-01,
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,44,2014-01-01,
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,44,2015-01-01,1.0
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,E6,2011-01-01,
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,E6,2012-01-01,
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,E6,2013-01-01,
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,E6,2014-01-01,
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,E6,2015-01-01,0.7059
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,K6,2011-01-01,1.0
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,K6,2012-01-01,
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,K6,2013-01-01,
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,K6,2014-01-01,1.0
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,K6,2015-01-01,1.0
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,P1,2011-01-01,0.1091
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,P1,2012-01-01,
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,P1,2013-01-01,0.1111
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,P1,2014-01-01,0.0609
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,P1,2015-01-01,0.1311
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,R3,2011-01-01,
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,R3,2012-01-01,
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,R3,2013-01-01,
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,R3,2014-01-01,
504,99999,MC AMARILLO,2016-05-31,18,TX,0602,R3,2015-01-01,1.0
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,02,2011-01-01,1.0
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,02,2012-01-01,
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,02,2013-01-01,
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,02,2014-01-01,
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,02,2015-01-01,
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,06,2011-01-01,
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,06,2012-01-01,
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,06,2013-01-01,0.5455
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,06,2014-01-01,
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,06,2015-01-01,
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,21,2011-01-01,0.249
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,21,2012-01-01,0.0513
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,21,2013-01-01,0.1043
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,21,2014-01-01,0.2319
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,21,2015-01-01,0.0759
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,31,2011-01-01,
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,31,2012-01-01,
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,31,2013-01-01,0.2449
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,31,2014-01-01,
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,31,2015-01-01,
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,43,2011-01-01,
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,43,2012-01-01,
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,43,2013-01-01,1.0
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,43,2014-01-01,
519,99999,MC BIG SPRING,2016-05-31,18,TX,0602,43,2015-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,01,2011-01-01,0.3038
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,01,2012-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,01,2013-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,01,2014-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,01,2015-01-01,0.1429
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,02,2011-01-01,0.1875
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,02,2012-01-01,0.7869
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,02,2013-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,02,2014-01-01,0.338
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,02,2015-01-01,0.3288
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,12,2011-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,12,2012-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,12,2013-01-01,0.8
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,12,2014-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,12,2015-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,13,2011-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,13,2012-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,13,2013-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,13,2014-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,13,2015-01-01,0.1739
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,16,2011-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,16,2012-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,16,2013-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,16,2014-01-01,0.0622
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,16,2015-01-01,0.1469
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,19,2011-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,19,2012-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,19,2013-01-01,0.9231
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,19,2014-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,19,2015-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,20,2011-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,20,2012-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,20,2013-01-01,0.4444
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,20,2014-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,20,2015-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,21,2011-01-01,0.068
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,21,2012-01-01,0.1253
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,21,2013-01-01,0.0759
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,21,2014-01-01,0.1745
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,21,2015-01-01,0.1333
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,25,2011-01-01,0.32
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,25,2012-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,25,2013-01-01,0.1644
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,25,2014-01-01,0.1463
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,25,2015-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,26,2011-01-01,0.129
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,26,2012-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,26,2013-01-01,0.2727
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,26,2014-01-01,0.1739
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,26,2015-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,29,2011-01-01,0.1935
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,29,2012-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,29,2013-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,29,2014-01-01,0.3038
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,29,2015-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,30,2011-01-01,0.3871
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,30,2012-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,30,2013-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,30,2014-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,30,2015-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,31,2011-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,31,2012-01-01,0.0933
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,31,2013-01-01,0.1554
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,31,2014-01-01,0.0814
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,31,2015-01-01,0.0732
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,38,2011-01-01,0.2376
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,38,2012-01-01,0.2474
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,38,2013-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,38,2014-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,38,2015-01-01,0.0732
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,43,2011-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,43,2012-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,43,2013-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,43,2014-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,43,2015-01-01,0.24
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,46,2011-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,46,2012-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,46,2013-01-01,0.6
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,46,2014-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,46,2015-01-01,0.5714
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,E6,2011-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,E6,2012-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,E6,2013-01-01,0.1967
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,E6,2014-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,E6,2015-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,K6,2011-01-01,0.25
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,K6,2012-01-01,0.1739
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,K6,2013-01-01,0.1224
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,K6,2014-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,K6,2015-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,P1,2011-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,P1,2012-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,P1,2013-01-01,0.0544
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,P1,2014-01-01,0.1053
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,P1,2015-01-01,0.0453
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,R4,2011-01-01,0.6
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,R4,2012-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,R4,2013-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,R4,2014-01-01,
644,99999,MC PHOENIX,2016-05-31,18,AZ,0602,R4,2015-01-01,
649,99999,HCS PRESCOTT,2016-05-31,18,AZ,0602,21,2011-01-01,0.039
649,99999,HCS PRESCOTT,2016-05-31,18,AZ,0602,21,2012-01-01,0.0381
649,99999,HCS PRESCOTT,2016-05-31,18,AZ,0602,21,2013-01-01,0.2424
649,99999,HCS PRESCOTT,2016-05-31,18,AZ,0602,21,2014-01-01,0.1798
649,99999,HCS PRESCOTT,2016-05-31,18,AZ,0602,21,2015-01-01,0.1574
649,99999,HCS PRESCOTT,2016-05-31,18,AZ,0602,31,2011-01-01,
649,99999,HCS PRESCOTT,2016-05-31,18,AZ,0602,31,2012-01-01,0.1905
649,99999,HCS PRESCOTT,2016-05-31,18,AZ,0602,31,2013-01-01,0.1846
649,99999,HCS PRESCOTT,2016-05-31,18,AZ,0602,31,2014-01-01,0.5926
649,99999,HCS PRESCOTT,2016-05-31,18,AZ,0602,31,2015-01-01,0.2105
649,99999,HCS PRESCOTT,2016-05-31,18,AZ,0602,38,2011-01-01,0.5714
649,99999,HCS PRESCOTT,2016-05-31,18,AZ,0602,38,2012-01-01,
649,99999,HCS PRESCOTT,2016-05-31,18,AZ,0602,38,2013-01-01,
649,99999,HCS PRESCOTT,2016-05-31,18,AZ,0602,38,2014-01-01,
649,99999,HCS PRESCOTT,2016-05-31,18,AZ,0602,38,2015-01-01,
649,99999,HCS PRESCOTT,2016-05-31,18,AZ,0602,49,2011-01-01,
649,99999,HCS PRESCOTT,2016-05-31,18,AZ,0602,49,2012-01-01,
649,99999,HCS PRESCOTT,2016-05-31,18,AZ,0602,49,2013-01-01,1.0
649,99999,HCS PRESCOTT,2016-05-31,18,AZ,0602,49,2014-01-01,
649,99999,HCS PRESCOTT,2016-05-31,18,AZ,0602,49,2015-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,01,2011-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,01,2012-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,01,2013-01-01,0.439
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,01,2014-01-01,0.1132
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,01,2015-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,06,2011-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,06,2012-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,06,2013-01-01,0.1304
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,06,2014-01-01,0.1429
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,06,2015-01-01,0.2963
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,07,2011-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,07,2012-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,07,2013-01-01,0.25
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,07,2014-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,07,2015-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,12,2011-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,12,2012-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,12,2013-01-01,0.2143
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,12,2014-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,12,2015-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,16,2011-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,16,2012-01-01,0.2857
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,16,2013-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,16,2014-01-01,0.125
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,16,2015-01-01,0.1304
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,20,2011-01-01,0.8
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,20,2012-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,20,2013-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,20,2014-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,20,2015-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,21,2011-01-01,0.1607
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,21,2012-01-01,0.2412
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,21,2013-01-01,0.069
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,21,2014-01-01,0.1158
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,21,2015-01-01,0.037
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,25,2011-01-01,0.75
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,25,2012-01-01,1.1667
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,25,2013-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,25,2014-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,25,2015-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,26,2011-01-01,0.1967
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,26,2012-01-01,0.2
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,26,2013-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,26,2014-01-01,0.3
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,26,2015-01-01,0.4615
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,27,2011-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,27,2012-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,27,2013-01-01,0.4444
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,27,2014-01-01,0.5217
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,27,2015-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,29,2011-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,29,2012-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,29,2013-01-01,0.3636
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,29,2014-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,29,2015-01-01,0.3636
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,30,2011-01-01,0.2791
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,30,2012-01-01,0.2308
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,30,2013-01-01,0.48
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,30,2014-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,30,2015-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,31,2011-01-01,0.1008
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,31,2012-01-01,0.1513
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,31,2013-01-01,0.1545
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,31,2014-01-01,0.2243
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,31,2015-01-01,0.0502
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,43,2011-01-01,0.5455
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,43,2012-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,43,2013-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,43,2014-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,43,2015-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,44,2011-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,44,2012-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,44,2013-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,44,2014-01-01,1.3333
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,44,2015-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,46,2011-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,46,2012-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,46,2013-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,46,2014-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,46,2015-01-01,0.8571
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,49,2011-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,49,2012-01-01,0.75
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,49,2013-01-01,0.2069
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,49,2014-01-01,0.507
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,49,2015-01-01,0.1364
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,51,2011-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,51,2012-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,51,2013-01-01,1.0
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,51,2014-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,51,2015-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,E6,2011-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,E6,2012-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,E6,2013-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,E6,2014-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,E6,2015-01-01,0.7826
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,K6,2011-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,K6,2012-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,K6,2013-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,K6,2014-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,K6,2015-01-01,0.375
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,P1,2011-01-01,0.3333
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,P1,2012-01-01,0.1463
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,P1,2013-01-01,0.169
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,P1,2014-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,P1,2015-01-01,0.1846
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,R3,2011-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,R3,2012-01-01,0.375
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,R3,2013-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,R3,2014-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,R3,2015-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,R4,2011-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,R4,2012-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,R4,2013-01-01,
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,R4,2014-01-01,0.2553
678,99999,HCS TUCSON,2016-05-31,18,AZ,0602,R4,2015-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,01,2011-01-01,1.0
756,99999,OC EL PASO,2016-05-31,18,TX,0602,01,2012-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,01,2013-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,01,2014-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,01,2015-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,03,2011-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,03,2012-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,03,2013-01-01,1.0
756,99999,OC EL PASO,2016-05-31,18,TX,0602,03,2014-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,03,2015-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,06,2011-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,06,2012-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,06,2013-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,06,2014-01-01,0.2727
756,99999,OC EL PASO,2016-05-31,18,TX,0602,06,2015-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,12,2011-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,12,2012-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,12,2013-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,12,2014-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,12,2015-01-01,0.8
756,99999,OC EL PASO,2016-05-31,18,TX,0602,20,2011-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,20,2012-01-01,1.0
756,99999,OC EL PASO,2016-05-31,18,TX,0602,20,2013-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,20,2014-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,20,2015-01-01,1.0
756,99999,OC EL PASO,2016-05-31,18,TX,0602,21,2011-01-01,0.0819
756,99999,OC EL PASO,2016-05-31,18,TX,0602,21,2012-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,21,2013-01-01,0.0317
756,99999,OC EL PASO,2016-05-31,18,TX,0602,21,2014-01-01,0.1053
756,99999,OC EL PASO,2016-05-31,18,TX,0602,21,2015-01-01,0.2718
756,99999,OC EL PASO,2016-05-31,18,TX,0602,26,2011-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,26,2012-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,26,2013-01-01,1.0
756,99999,OC EL PASO,2016-05-31,18,TX,0602,26,2014-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,26,2015-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,30,2011-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,30,2012-01-01,1.0
756,99999,OC EL PASO,2016-05-31,18,TX,0602,30,2013-01-01,1.0
756,99999,OC EL PASO,2016-05-31,18,TX,0602,30,2014-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,30,2015-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,31,2011-01-01,0.5854
756,99999,OC EL PASO,2016-05-31,18,TX,0602,31,2012-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,31,2013-01-01,0.1412
756,99999,OC EL PASO,2016-05-31,18,TX,0602,31,2014-01-01,0.1121
756,99999,OC EL PASO,2016-05-31,18,TX,0602,31,2015-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,38,2011-01-01,
756,99999,OC EL PASO,2016-05-31,18,TX,0602,38,2012-01-01,
